Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
841,1,2014-02-24,2251,357,1,0,0,1
841,1,2013-07-29,4929,603,1,1,0,1
841,2,2013-04-30,4639,578,1,1,0,0
841,3,2015-07-08,2462,389,1,0,0,0
841,1,2013-03-04,5579,648,1,1,0,0
841,7,2014-12-28,0,0,0,0,0,0
841,2,2014-06-03,3975,528,1,1,0,0
841,6,2013-10-19,1222,180,1,0,0,0
841,5,2015-05-29,2833,436,1,0,0,0
841,1,2015-02-23,2344,365,1,0,0,0
841,3,2014-11-12,3727,442,1,1,0,0
841,3,2015-04-15,3115,427,1,1,0,0
841,2,2014-01-28,2173,345,1,0,0,0
841,6,2013-12-07,1515,228,1,0,0,0
841,1,2014-08-04,4171,535,1,1,0,1
841,6,2014-11-29,1854,235,1,0,0,0
841,4,2014-12-25,0,0,0,0,c,1
841,1,2013-05-06,2748,419,1,0,0,0
841,1,2014-09-15,4487,550,1,1,0,0
841,1,2015-05-25,0,0,0,0,a,0
841,5,2013-02-08,3397,493,1,1,0,1
841,3,2013-01-09,3884,507,1,1,0,0
841,5,2014-01-10,3755,530,1,1,0,0
841,6,2013-01-05,1412,185,1,0,0,0
841,5,2013-05-03,4202,615,1,1,0,0
841,6,2015-03-14,1294,170,1,0,0,0
841,6,2014-09-06,1537,201,1,0,0,0
841,3,2015-05-06,3274,451,1,1,0,0
841,6,2013-06-08,1354,216,1,0,0,0
841,7,2013-10-20,0,0,0,0,0,0
841,1,2015-06-22,2245,372,1,0,0,0
841,2,2014-03-18,3495,469,1,1,0,0
841,6,2014-07-19,1233,196,1,0,0,0
841,5,2014-06-06,3280,472,1,1,0,0
841,2,2013-01-15,2374,378,1,0,0,0
841,2,2013-08-27,3635,496,1,1,0,0
841,7,2015-04-26,0,0,0,0,0,0
841,6,2014-01-25,1253,171,1,0,0,0
841,2,2015-03-17,3118,421,1,1,0,0
841,6,2015-02-07,1142,187,1,0,0,0
841,6,2013-03-02,1366,202,1,0,0,0
841,6,2013-08-24,1316,206,1,0,0,0
841,2,2014-07-15,4103,494,1,1,0,0
841,4,2013-06-27,2430,422,1,0,0,0
841,4,2013-06-13,2889,429,1,0,0,0
842,4,2013-06-13,13824,893,1,0,0,0
842,6,2015-04-25,18746,1123,1,0,0,0
842,2,2014-04-22,17812,1112,1,0,0,1
842,4,2013-04-11,15331,1056,1,1,0,0
842,6,2013-06-22,19716,1216,1,0,0,0
842,4,2015-05-14,0,0,0,0,a,0
842,7,2015-06-07,0,0,0,0,0,0
842,1,2015-04-13,21995,1281,1,1,0,0
842,1,2014-03-10,14173,968,1,0,0,0
842,6,2013-09-14,18366,1209,1,0,0,0
842,1,2015-06-22,16541,1070,1,0,0,0
842,4,2013-04-04,13683,936,1,0,0,1
842,3,2013-08-07,15369,1007,1,0,0,1
842,1,2013-04-29,22113,1370,1,1,0,0
842,6,2013-06-08,17073,1141,1,0,0,0
842,5,2014-02-28,18941,1178,1,0,0,0
842,1,2014-05-19,18214,1159,1,1,0,0
842,3,2013-05-01,0,0,0,1,a,0
842,2,2014-06-24,17512,1064,1,0,0,0
842,6,2013-08-10,18862,1189,1,0,0,0
842,3,2014-02-12,15246,962,1,0,0,0
842,2,2013-02-05,16647,1079,1,1,0,0
842,7,2013-11-24,0,0,0,0,0,0
842,4,2014-04-17,22476,1402,1,1,0,1
842,7,2013-06-16,0,0,0,0,0,0
842,3,2013-11-20,18442,1096,1,1,0,0
842,7,2014-01-12,0,0,0,0,0,0
842,6,2014-01-25,17432,1122,1,0,0,0
842,2,2013-02-26,9770,700,1,0,0,0
842,6,2015-02-07,23564,1347,1,0,0,0
842,2,2013-10-15,14693,909,1,0,0,0
842,4,2013-06-27,13833,951,1,0,0,0
842,4,2015-02-26,13862,923,1,0,0,0
842,4,2015-04-02,28198,1576,1,1,0,1
842,1,2014-02-10,15599,978,1,0,0,0
842,4,2013-12-26,0,0,0,0,c,1
842,3,2014-06-11,15344,940,1,0,0,1
842,2,2013-02-12,8976,631,1,0,0,1
842,7,2013-03-17,0,0,0,0,0,0
842,4,2013-03-14,12638,904,1,0,0,0
842,1,2013-12-02,25638,1442,1,1,0,0
842,3,2014-01-22,17146,1068,1,1,0,0
842,2,2015-05-26,19597,1168,1,0,0,1
842,7,2014-04-13,0,0,0,0,0,0
842,1,2013-01-14,12255,852,1,0,0,0
842,3,2013-01-02,20355,1257,1,0,0,1
842,7,2013-02-03,0,0,0,0,0,0
842,2,2015-01-13,19014,1172,1,1,0,0
842,4,2013-05-30,0,0,0,1,a,1
842,5,2013-01-04,17815,1126,1,0,0,1
843,7,2014-08-31,0,0,0,0,0,0
843,2,2013-12-24,6129,698,1,0,0,1
843,1,2013-04-01,0,0,0,0,b,1
843,5,2014-07-25,6500,855,1,0,0,1
843,3,2015-07-01,12510,1222,1,1,0,0
843,1,2014-02-24,6578,899,1,0,0,0
843,1,2013-07-29,13116,1338,1,1,0,1
843,2,2013-04-30,13891,1498,1,1,0,0
843,3,2015-07-08,8690,1005,1,0,0,0
843,1,2013-03-04,13336,1466,1,1,0,0
843,7,2014-12-28,0,0,0,0,0,0
843,2,2014-06-03,11358,1207,1,1,0,0
843,6,2013-10-19,13020,1579,1,0,0,0
843,5,2015-05-29,9693,1098,1,0,0,0
843,1,2015-02-23,7005,874,1,0,0,0
843,3,2014-11-12,8529,988,1,1,0,0
843,3,2015-04-15,8378,980,1,1,0,0
843,2,2014-01-28,6410,877,1,0,0,0
843,6,2013-12-07,12298,1430,1,0,0,0
843,1,2014-08-04,12065,1263,1,1,0,1
843,6,2014-11-29,11990,1405,1,0,0,0
843,4,2014-12-25,0,0,0,0,c,1
843,1,2013-05-06,8242,1060,1,0,0,0
843,1,2014-09-15,11130,1174,1,1,0,0
843,1,2015-05-25,0,0,0,0,a,0
843,5,2013-02-08,9987,1273,1,1,0,1
843,3,2013-01-09,10066,1178,1,1,0,0
843,5,2014-01-10,9295,1107,1,1,0,0
843,6,2013-01-05,10634,1365,1,0,0,0
843,5,2013-05-03,12091,1341,1,1,0,0
843,6,2015-03-14,10016,1161,1,0,0,0
843,6,2014-09-06,8024,993,1,0,0,0
843,3,2015-05-06,8908,973,1,1,0,0
843,6,2013-06-08,10481,1268,1,0,0,0
843,7,2013-10-20,0,0,0,0,0,0
843,1,2015-06-22,7277,947,1,0,0,0
843,2,2014-03-18,9400,1054,1,1,0,0
843,6,2014-07-19,7655,966,1,0,0,0
843,5,2014-06-06,10533,1220,1,1,0,0
843,2,2013-01-15,7109,990,1,0,0,0
843,2,2013-08-27,10214,1129,1,1,0,0
843,7,2015-04-26,0,0,0,0,0,0
843,6,2014-01-25,8109,1121,1,0,0,0
843,2,2015-03-17,9094,1054,1,1,0,0
843,6,2015-02-07,8889,1087,1,0,0,0
843,6,2013-03-02,11987,1446,1,0,0,0
843,6,2013-08-24,8010,1030,1,0,0,0
843,2,2014-07-15,10091,1087,1,1,0,1
843,4,2013-06-27,7635,943,1,0,0,1
843,4,2013-06-13,8120,1003,1,0,0,0
844,7,2014-08-31,0,0,0,0,0,0
844,2,2013-12-24,3341,409,1,0,0,1
844,1,2013-04-01,0,0,0,0,b,1
844,5,2014-07-25,3024,365,1,0,0,1
844,3,2015-07-01,5856,550,1,1,0,1
844,1,2014-02-24,3066,414,1,0,0,0
844,1,2013-07-29,7322,675,1,1,0,1
844,2,2013-04-30,9115,844,1,1,0,0
844,3,2015-07-08,4102,430,1,0,0,1
844,1,2013-03-04,6989,683,1,1,0,0
844,7,2014-12-28,0,0,0,0,0,0
844,2,2014-06-03,5747,515,1,1,0,0
844,6,2013-10-19,2005,253,1,0,0,0
844,5,2015-05-29,5003,519,1,0,0,0
844,1,2015-02-23,3473,421,1,0,0,0
844,3,2014-11-12,5106,520,1,1,0,0
844,3,2015-04-15,4402,493,1,1,0,0
844,2,2014-01-28,3297,437,1,0,0,0
844,6,2013-12-07,2924,379,1,0,0,0
844,1,2014-08-04,5621,531,1,1,0,1
844,6,2014-11-29,3148,351,1,0,0,0
844,4,2014-12-25,0,0,0,0,c,1
844,1,2013-05-06,3598,488,1,0,0,0
844,1,2014-09-15,6346,601,1,1,0,0
844,1,2015-05-25,0,0,0,0,a,0
844,5,2013-02-08,5104,547,1,1,0,0
844,3,2013-01-09,4505,501,1,1,0,0
844,5,2014-01-10,5196,572,1,1,0,0
844,6,2013-01-05,2076,260,1,0,0,0
844,5,2013-05-03,5228,584,1,1,0,0
844,6,2015-03-14,2277,236,1,0,0,0
844,6,2014-09-06,2072,245,1,0,0,0
844,3,2015-05-06,5297,574,1,1,0,0
844,6,2013-06-08,2171,292,1,0,0,0
844,7,2013-10-20,0,0,0,0,0,0
844,1,2015-06-22,3433,379,1,0,0,0
844,2,2014-03-18,5029,493,1,1,0,0
844,6,2014-07-19,2227,233,1,0,0,0
844,5,2014-06-06,4190,482,1,1,0,0
844,2,2013-01-15,2811,346,1,0,0,0
844,2,2013-08-27,4097,480,1,1,0,1
844,7,2015-04-26,0,0,0,0,0,0
844,6,2014-01-25,1984,255,1,0,0,0
844,2,2015-03-17,5116,527,1,1,0,0
844,6,2015-02-07,2141,235,1,0,0,0
844,6,2013-03-02,2336,265,1,0,0,0
844,6,2013-08-24,1784,239,1,0,0,0
844,2,2014-07-15,5700,500,1,1,0,1
844,4,2013-06-27,3525,420,1,0,0,0
844,4,2013-06-13,3633,435,1,0,0,0
845,7,2014-08-31,0,0,0,0,0,0
845,2,2013-12-24,3320,282,1,0,0,1
845,1,2013-04-01,0,0,0,0,b,1
845,5,2014-07-25,6342,470,1,0,0,1
845,3,2015-07-01,4283,294,1,1,0,1
845,1,2014-02-24,3569,314,1,0,0,0
845,1,2013-07-29,6619,467,1,1,0,1
845,2,2013-04-30,5969,427,1,1,0,0
845,3,2015-07-08,4067,308,1,0,0,1
845,1,2013-03-04,4750,354,1,1,0,0
845,7,2014-12-28,0,0,0,0,0,0
845,2,2014-06-03,5642,390,1,1,0,0
845,6,2013-10-19,4409,359,1,0,0,0
845,5,2015-05-29,6413,435,1,0,0,0
845,1,2015-02-23,3539,278,1,0,0,0
845,3,2014-11-12,4832,313,1,1,0,0
845,3,2015-04-15,5017,314,1,1,0,0
845,2,2014-01-28,3225,260,1,0,0,0
845,6,2013-12-07,5866,426,1,0,0,0
845,1,2014-08-04,6762,435,1,1,0,1
845,6,2014-11-29,6334,404,1,0,0,0
845,4,2014-12-25,0,0,0,0,c,1
845,1,2013-05-06,4027,335,1,0,0,0
845,1,2014-09-15,6043,371,1,1,0,0
845,1,2015-05-25,0,0,0,0,a,0
845,5,2013-02-08,4967,426,1,1,0,0
845,3,2013-01-09,3714,274,1,1,0,0
845,5,2014-01-10,5617,405,1,1,0,0
845,6,2013-01-05,4328,350,1,0,0,0
845,5,2013-05-03,5569,416,1,1,0,0
845,6,2015-03-14,4433,313,1,0,0,0
845,6,2014-09-06,4899,367,1,0,0,0
845,3,2015-05-06,4713,324,1,1,0,0
845,6,2013-06-08,4709,375,1,0,0,0
845,7,2013-10-20,0,0,0,0,0,0
845,1,2015-06-22,3710,276,1,0,0,0
845,2,2014-03-18,3812,303,1,1,0,0
845,6,2014-07-19,4931,333,1,0,0,0
845,5,2014-06-06,5339,410,1,1,0,0
845,2,2013-01-15,2604,220,1,0,0,0
845,2,2013-08-27,4689,410,1,1,0,1
845,7,2015-04-26,0,0,0,0,0,0
845,6,2014-01-25,5055,343,1,0,0,0
845,2,2015-03-17,4146,319,1,1,0,0
845,6,2015-02-07,5195,348,1,0,0,0
845,6,2013-03-02,4921,372,1,0,0,0
845,6,2013-08-24,4856,384,1,0,0,0
845,2,2014-07-15,5533,429,1,1,0,1
845,4,2013-06-27,4896,358,1,0,0,0
845,4,2013-06-13,4374,355,1,0,0,0
846,7,2014-08-31,0,0,0,0,0,0
846,2,2013-12-24,5271,541,1,0,0,1
846,1,2013-04-01,0,0,0,0,b,1
846,5,2014-07-25,8509,902,1,0,0,1
846,3,2015-07-01,8598,735,1,1,0,1
846,1,2014-02-24,6583,769,1,0,0,0
846,1,2013-07-29,13803,1092,1,1,0,1
846,2,2013-04-30,12504,1161,1,1,0,0
846,3,2015-07-08,6913,667,1,0,0,1
846,1,2013-03-04,14098,1163,1,1,0,0
846,7,2014-12-28,0,0,0,0,0,0
846,2,2014-06-03,12942,1142,1,1,0,0
846,6,2013-10-19,4775,470,1,0,0,0
846,5,2015-05-29,10575,993,1,0,0,0
846,1,2015-02-23,6120,638,1,0,0,0
846,3,2014-11-12,9357,846,1,1,0,0
846,3,2015-04-15,9445,790,1,1,0,0
846,2,2014-01-28,7412,836,1,0,0,0
846,6,2013-12-07,7418,678,1,0,0,0
846,1,2014-08-04,13939,1181,1,1,0,1
846,6,2014-11-29,8125,747,1,0,0,0
846,4,2014-12-25,0,0,0,0,c,1
846,1,2013-05-06,7966,850,1,0,0,0
846,1,2014-09-15,14300,1152,1,1,0,0
846,1,2015-05-25,0,0,0,0,a,0
846,5,2013-02-08,11856,1119,1,1,0,0
846,3,2013-01-09,9971,842,1,1,0,0
846,5,2014-01-10,11718,1082,1,1,0,0
846,6,2013-01-05,5447,553,1,0,0,0
846,5,2013-05-03,11188,1102,1,1,0,0
846,6,2015-03-14,5801,616,1,0,0,0
846,6,2014-09-06,6738,664,1,0,0,0
846,3,2015-05-06,9473,860,1,1,0,0
846,6,2013-06-08,5826,643,1,0,0,0
846,7,2013-10-20,0,0,0,0,0,0
846,1,2015-06-22,8128,700,1,0,0,0
846,2,2014-03-18,11805,1021,1,1,0,0
846,6,2014-07-19,5847,552,1,0,0,0
846,5,2014-06-06,11437,1127,1,1,0,0
846,2,2013-01-15,7087,810,1,0,0,0
846,2,2013-08-27,11345,1032,1,1,0,1
846,7,2015-04-26,0,0,0,0,0,0
846,6,2014-01-25,5490,544,1,0,0,0
846,2,2015-03-17,11702,1003,1,1,0,0
846,6,2015-02-07,5929,564,1,0,0,0
846,6,2013-03-02,5815,573,1,0,0,0
846,6,2013-08-24,4548,456,1,0,0,0
846,2,2014-07-15,12736,1086,1,1,0,1
846,4,2013-06-27,8259,814,1,0,0,0
846,4,2013-06-13,7434,757,1,0,0,0
847,7,2014-08-31,0,0,0,0,0,0
847,2,2013-12-24,4992,684,1,0,0,1
847,1,2013-04-01,0,0,0,0,b,1
847,5,2014-07-25,5501,793,1,0,0,1
847,3,2015-07-01,7136,951,1,1,0,1
847,1,2014-02-24,5411,876,1,0,0,0
847,1,2013-07-29,9549,1170,1,1,0,1
847,2,2013-04-30,10603,1281,1,1,0,0
847,3,2015-07-08,5998,871,1,0,0,1
847,1,2013-03-04,9344,1263,1,1,0,0
847,7,2014-12-28,0,0,0,0,0,0
847,2,2014-06-03,8534,1024,1,1,0,0
847,6,2013-10-19,6928,1032,1,0,0,0
847,5,2015-05-29,8027,1013,1,0,0,0
847,1,2015-02-23,4600,745,1,0,0,0
847,3,2014-11-12,6674,899,1,1,0,0
847,3,2015-04-15,6552,904,1,1,0,0
847,2,2014-01-28,5505,908,1,0,0,0
847,6,2013-12-07,9936,1566,1,0,0,0
847,1,2014-08-04,10346,1226,1,1,0,1
847,6,2014-11-29,10967,1551,1,0,0,0
847,4,2014-12-25,0,0,0,0,c,1
847,1,2013-05-06,5937,972,1,0,0,0
847,1,2014-09-15,8311,1090,1,1,0,0
847,1,2015-05-25,0,0,0,0,a,0
847,5,2013-02-08,7502,1092,1,1,0,0
847,3,2013-01-09,6131,924,1,1,0,0
847,5,2014-01-10,6672,1017,1,1,0,0
847,6,2013-01-05,6543,1070,1,0,0,0
847,5,2013-05-03,7529,1111,1,1,0,0
847,6,2015-03-14,7333,1100,1,0,0,0
847,6,2014-09-06,7752,1097,1,0,0,0
847,3,2015-05-06,7194,956,1,1,0,0
847,6,2013-06-08,6829,1064,1,0,0,0
847,7,2013-10-20,0,0,0,0,0,0
847,1,2015-06-22,5031,765,1,0,0,0
847,2,2014-03-18,6742,978,1,1,0,0
847,6,2014-07-19,5027,772,1,0,0,0
847,5,2014-06-06,6978,1049,1,1,0,0
847,2,2013-01-15,4878,764,1,0,0,0
847,2,2013-08-27,7117,936,1,1,0,1
847,7,2015-04-26,0,0,0,0,0,0
847,6,2014-01-25,7546,1163,1,0,0,0
847,2,2015-03-17,7157,965,1,1,0,0
847,6,2015-02-07,7755,1146,1,0,0,0
847,6,2013-03-02,8788,1378,1,0,0,0
847,6,2013-08-24,5850,847,1,0,0,0
847,2,2014-07-15,7713,1002,1,1,0,1
847,4,2013-06-27,5369,837,1,0,0,0
847,4,2013-06-13,4878,794,1,0,0,0
848,7,2014-08-31,0,0,0,0,0,0
848,2,2013-12-24,4336,491,1,0,0,1
848,1,2013-04-01,0,0,0,0,b,1
848,5,2014-07-25,5591,683,1,0,0,0
848,3,2015-07-01,6594,775,1,1,0,0
848,1,2014-02-24,4832,687,1,0,0,0
848,1,2013-07-29,6763,633,1,1,0,1
848,2,2013-04-30,9820,998,1,1,0,0
848,3,2015-07-08,4515,680,1,0,0,0
848,1,2013-03-04,8859,972,1,1,0,0
848,7,2014-12-28,0,0,0,0,0,0
848,2,2014-06-03,8020,832,1,1,0,0
848,6,2013-10-19,5571,690,1,0,0,0
848,5,2015-05-29,6995,787,1,0,0,1
848,1,2015-02-23,5301,662,1,0,0,0
848,3,2014-11-12,7415,850,1,1,0,0
848,3,2015-04-15,7696,860,1,1,0,0
848,2,2014-01-28,4226,606,1,0,0,0
848,6,2013-12-07,6214,721,1,0,0,0
848,1,2014-08-04,9325,962,1,1,0,1
848,6,2014-11-29,5988,693,1,0,0,0
848,4,2014-12-25,0,0,0,0,c,1
848,1,2013-05-06,5265,682,1,0,0,0
848,1,2014-09-15,0,0,0,1,0,0
848,1,2015-05-25,0,0,0,0,a,0
848,5,2013-02-08,5714,693,1,1,0,0
848,3,2013-01-09,5851,709,1,1,0,0
848,5,2014-01-10,8082,827,1,1,0,0
848,6,2013-01-05,4444,541,1,0,0,0
848,5,2013-05-03,6491,772,1,1,0,0
848,6,2015-03-14,5532,644,1,0,0,0
848,6,2014-09-06,0,0,0,0,0,0
848,3,2015-05-06,7321,819,1,1,0,0
848,6,2013-06-08,4415,623,1,0,0,0
848,7,2013-10-20,0,0,0,0,0,0
848,1,2015-06-22,5222,647,1,0,0,0
848,2,2014-03-18,7493,850,1,1,0,0
848,6,2014-07-19,4389,568,1,0,0,0
848,5,2014-06-06,8019,883,1,1,0,0
848,2,2013-01-15,4546,586,1,0,0,0
848,2,2013-08-27,5771,675,1,1,0,1
848,7,2015-04-26,0,0,0,0,0,0
848,6,2014-01-25,4946,609,1,0,0,0
848,2,2015-03-17,8177,871,1,1,0,0
848,6,2015-02-07,5819,700,1,0,0,0
848,6,2013-03-02,5580,662,1,0,0,0
848,6,2013-08-24,3772,489,1,0,0,0
848,2,2014-07-15,8549,880,1,1,0,0
848,4,2013-06-27,5316,627,1,0,0,0
848,4,2013-06-13,4568,630,1,0,0,0
849,7,2014-08-31,0,0,0,0,0,1
849,2,2013-12-24,5244,590,1,0,0,1
849,1,2013-04-01,0,0,0,0,b,1
849,5,2014-07-25,7220,839,1,0,0,0
849,3,2015-07-01,9558,922,1,1,0,0
849,1,2014-02-24,5671,754,1,0,0,0
849,1,2013-07-29,10735,987,1,1,0,1
849,2,2013-04-30,10608,1102,1,1,0,0
849,3,2015-07-08,7128,810,1,0,0,0
849,1,2013-03-04,10571,1101,1,1,0,0
849,7,2014-12-28,0,0,0,0,0,1
849,2,2014-06-03,9013,925,1,1,0,0
849,6,2013-10-19,6753,776,1,0,0,0
849,5,2015-05-29,9491,935,1,0,0,0
849,1,2015-02-23,6676,791,1,0,0,0
849,3,2014-11-12,8267,893,1,1,0,0
849,3,2015-04-15,8094,842,1,1,0,0
849,2,2014-01-28,6159,740,1,0,0,0
849,6,2013-12-07,8010,954,1,0,0,0
849,1,2014-08-04,10905,1089,1,1,0,1
849,6,2014-11-29,12832,1259,1,0,0,0
849,4,2014-12-25,0,0,0,0,c,1
849,1,2013-05-06,7314,838,1,0,0,0
849,1,2014-09-15,10373,1059,1,1,0,0
849,1,2015-05-25,0,0,0,0,a,0
849,5,2013-02-08,8072,932,1,1,0,0
849,3,2013-01-09,7814,872,1,1,0,0
849,5,2014-01-10,9175,973,1,1,0,0
849,6,2013-01-05,7827,931,1,0,0,0
849,5,2013-05-03,9598,1048,1,1,0,0
849,6,2015-03-14,8474,889,1,0,0,0
849,6,2014-09-06,7414,857,1,0,0,1
849,3,2015-05-06,8429,854,1,1,0,0
849,6,2013-06-08,7000,777,1,0,0,0
849,7,2013-10-20,0,0,0,0,0,0
849,1,2015-06-22,7047,764,1,0,0,0
849,2,2014-03-18,8203,897,1,1,0,0
849,6,2014-07-19,6568,740,1,0,0,0
849,5,2014-06-06,9366,997,1,1,0,0
849,2,2013-01-15,5393,707,1,0,0,0
849,2,2013-08-27,7668,806,1,1,0,0
849,7,2015-04-26,0,0,0,0,0,0
849,6,2014-01-25,7849,862,1,0,0,0
849,2,2015-03-17,9183,893,1,1,0,0
849,6,2015-02-07,8595,928,1,0,0,0
849,6,2013-03-02,8461,899,1,0,0,0
849,6,2013-08-24,6108,712,1,0,0,0
849,2,2014-07-15,8606,892,1,1,0,0
849,4,2013-06-27,7140,784,1,0,0,1
849,4,2013-06-13,6673,757,1,0,0,0
850,7,2014-08-31,0,0,0,0,0,0
850,2,2013-12-24,4277,485,1,0,0,1
850,1,2013-04-01,0,0,0,0,b,1
850,5,2014-07-25,4563,552,1,0,0,1
850,3,2015-07-01,6002,554,1,1,0,1
850,1,2014-02-24,4205,532,1,0,0,0
850,1,2013-07-29,8882,853,1,1,0,1
850,2,2013-04-30,8613,903,1,1,0,0
850,3,2015-07-08,5096,508,1,0,0,1
850,1,2013-03-04,9094,903,1,1,0,0
850,7,2014-12-28,0,0,0,0,0,0
850,2,2014-06-03,7645,711,1,1,0,0
850,6,2013-10-19,4854,598,1,0,0,0
850,5,2015-05-29,7305,689,1,0,0,0
850,1,2015-02-23,4562,528,1,0,0,0
850,3,2014-11-12,5867,574,1,1,0,0
850,3,2015-04-15,5860,593,1,1,0,0
850,2,2014-01-28,4386,516,1,0,0,0
850,6,2013-12-07,5928,671,1,0,0,0
850,1,2014-08-04,8184,802,1,1,0,1
850,6,2014-11-29,6953,677,1,0,0,0
850,4,2014-12-25,0,0,0,0,c,1
850,1,2013-05-06,4187,564,1,0,0,0
850,1,2014-09-15,9056,829,1,1,0,0
850,1,2015-05-25,0,0,0,0,a,0
850,5,2013-02-08,6404,732,1,1,0,0
850,3,2013-01-09,5346,583,1,1,0,0
850,5,2014-01-10,6515,716,1,1,0,0
850,6,2013-01-05,5395,651,1,0,0,0
850,5,2013-05-03,6799,760,1,1,0,0
850,6,2015-03-14,5401,618,1,0,0,0
850,6,2014-09-06,6196,637,1,0,0,0
850,3,2015-05-06,6426,608,1,1,0,0
850,6,2013-06-08,4319,582,1,0,0,0
850,7,2013-10-20,0,0,0,0,0,0
850,1,2015-06-22,4914,523,1,0,0,0
850,2,2014-03-18,6802,716,1,1,0,0
850,6,2014-07-19,4151,489,1,0,0,0
850,5,2014-06-06,6327,700,1,1,0,0
850,2,2013-01-15,3235,429,1,0,0,0
850,2,2013-08-27,6138,615,1,1,0,1
850,7,2015-04-26,0,0,0,0,0,0
850,6,2014-01-25,5572,622,1,0,0,0
850,2,2015-03-17,7528,687,1,1,0,0
850,6,2015-02-07,5815,639,1,0,0,0
850,6,2013-03-02,5522,668,1,0,0,0
850,6,2013-08-24,4332,511,1,0,0,0
850,2,2014-07-15,7117,658,1,1,0,1
850,4,2013-06-27,4651,545,1,0,0,0
850,4,2013-06-13,4723,581,1,0,0,0
851,4,2013-06-13,4011,369,1,0,0,0
851,6,2015-04-25,5470,485,1,0,0,0
851,2,2014-04-22,5790,509,1,0,0,1
851,4,2013-04-11,4003,391,1,1,0,0
851,6,2013-06-22,5015,475,1,0,0,0
851,4,2015-05-14,0,0,0,0,a,0
851,7,2015-06-07,0,0,0,0,0,0
851,1,2015-04-13,6315,492,1,1,0,0
851,1,2014-03-10,5732,518,1,0,0,0
851,6,2013-09-14,5436,517,1,0,0,0
851,1,2015-06-22,4226,406,1,0,0,0
851,4,2013-04-04,4042,388,1,0,0,1
851,3,2013-08-07,4826,383,1,0,0,1
851,1,2013-04-29,5936,517,1,1,0,0
851,6,2013-06-08,4364,449,1,0,0,0
851,5,2014-02-28,6395,545,1,0,0,0
851,1,2014-05-19,6802,541,1,1,0,0
851,3,2013-05-01,0,0,0,1,a,0
851,2,2014-06-24,5376,485,1,0,0,0
851,6,2013-08-10,5884,507,1,0,0,0
851,3,2014-02-12,4752,430,1,0,0,0
851,2,2013-02-05,4627,413,1,1,0,0
851,7,2013-11-24,0,0,0,0,0,0
851,4,2014-04-17,9153,753,1,1,0,1
851,7,2013-06-16,0,0,0,0,0,0
851,3,2013-11-20,5827,426,1,1,0,0
851,7,2014-01-12,0,0,0,0,0,0
851,6,2014-01-25,6280,569,1,0,0,0
851,2,2013-02-26,2990,274,1,0,0,0
851,6,2015-02-07,6100,528,1,0,0,0
851,2,2013-10-15,3630,385,1,0,0,0
851,4,2013-06-27,4108,385,1,0,0,0
851,4,2015-02-26,4150,393,1,0,0,0
851,4,2015-04-02,7388,560,1,1,0,1
851,1,2014-02-10,5906,504,1,0,0,0
851,4,2013-12-26,0,0,0,0,c,1
851,3,2014-06-11,6006,474,1,0,0,1
851,2,2013-02-12,3474,324,1,0,0,1
851,7,2013-03-17,0,0,0,0,0,0
851,4,2013-03-14,4469,368,1,0,0,0
851,1,2013-12-02,7104,564,1,1,0,0
851,3,2014-01-22,5151,471,1,1,0,0
851,2,2015-05-26,4733,398,1,0,0,1
851,7,2014-04-13,0,0,0,0,0,0
851,1,2013-01-14,4287,403,1,0,0,0
851,3,2013-01-02,4959,432,1,0,0,1
851,7,2013-02-03,0,0,0,0,0,0
851,2,2015-01-13,5527,426,1,1,0,0
851,4,2013-05-30,0,0,0,1,a,1
851,5,2013-01-04,5048,405,1,0,0,1
852,7,2014-08-31,0,0,0,0,0,1
852,2,2013-12-24,3646,431,1,0,0,1
852,1,2013-04-01,0,0,0,0,b,1
852,5,2014-07-25,3786,551,1,0,0,0
852,3,2015-07-01,4026,532,1,1,0,0
852,1,2014-02-24,3564,582,1,0,0,0
852,1,2013-07-29,7132,742,1,1,0,1
852,2,2013-04-30,6051,748,1,1,0,0
852,3,2015-07-08,3731,499,1,0,0,0
852,1,2013-03-04,7229,798,1,1,0,0
852,7,2014-12-28,0,0,0,0,0,1
852,2,2014-06-03,6103,741,1,1,0,0
852,6,2013-10-19,2372,282,1,0,0,1
852,5,2015-05-29,4571,575,1,0,0,0
852,1,2015-02-23,2990,454,1,0,0,0
852,3,2014-11-12,4463,542,1,1,0,0
852,3,2015-04-15,4809,581,1,1,0,0
852,2,2014-01-28,3620,562,1,0,0,0
852,6,2013-12-07,5361,641,1,0,0,0
852,1,2014-08-04,6373,707,1,1,0,1
852,6,2014-11-29,3957,452,1,0,0,0
852,4,2014-12-25,0,0,0,0,c,1
852,1,2013-05-06,4049,629,1,0,0,0
852,1,2014-09-15,5850,678,1,1,0,0
852,1,2015-05-25,0,0,0,0,a,0
852,5,2013-02-08,5304,694,1,1,0,0
852,3,2013-01-09,4854,594,1,1,0,1
852,5,2014-01-10,5084,598,1,1,0,1
852,6,2013-01-05,3435,414,1,0,0,1
852,5,2013-05-03,5222,662,1,1,0,0
852,6,2015-03-14,2765,347,1,0,0,0
852,6,2014-09-06,4612,713,1,0,0,0
852,3,2015-05-06,4655,571,1,1,0,0
852,6,2013-06-08,2451,346,1,0,0,0
852,7,2013-10-20,0,0,0,0,0,1
852,1,2015-06-22,3950,524,1,0,0,0
